Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,LiveTime[s],SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
18854, ,0.2612675225563328,4.2475715525368935e-10,None,None,None,None, , , , , 
18855, ,0.2612675225563328,4.552935074866938e-10,None,None,None,None, , , , , 
18856, ,0.2612675225563328,4.880251583654433e-10,None,None,None,None, , , , , 
18857, ,0.2612675225563328,5.231099308056258e-10,None,None,None,None, , , , , 
18858, ,0.2612675225563328,5.60716993820547e-10,None,None,None,None, , , , , 
18859, ,0.2612675225563328,6.010276782070387e-10,None,None,None,None, , , , , 
18860, ,0.2612675225563328,6.442363508721371e-10,None,None,None,None, , , , , 
18861, ,0.2612675225563328,6.905513520162316e-10,None,None,None,None, , , , , 
18862, ,0.2612675225563328,7.401959996915653e-10,None,None,None,None, , , , , 
18863, ,0.2612675225563328,7.934096665797492e-10,None,None,None,None, , , , , 
18864, ,0.2612675225563328,8.504489341802668e-10,None,None,None,None, , , , , 
18865, ,0.2612675225563328,9.115888299750837e-10,None,None,None,None, , , , , 
18866, ,0.2612675225563328,9.771241535346502e-10,None,None,None,None, , , , , 
18867, ,0.2612675225563328,1.0473708979594486e-09,None,None,None,None, , , , , 
18868, ,0.2612675225563328,1.1226677735108114e-09,None,None,None,None, , , , , 
18869, ,0.2612675225563328,1.2033778407775904e-09,None,None,None,None, , , , , 
18870, ,0.2612675225563328,1.289890261253308e-09,None,None,None,None, , , , , 
18871, ,0.2612675225563328,1.3826221737646535e-09,None,None,None,None, , , , , 
18872, ,0.2612675225563328,1.4820207057988602e-09,None,None,None,None, , , , , 
18873, ,0.2612675225563328,1.5885651294280526e-09,None,None,None,None, , , , , 
18874, ,0.2612675225563328,1.702769172225898e-09,None,None,None,None, , , , , 
18875, ,0.2612675225563328,1.825183494319039e-09,None,None,None,None, , , , , 
18876, ,0.2612675225563328,1.956398343517065e-09,None,None,None,None, , , , , 
18877, ,0.2612675225563328,2.0970464013232305e-09,None,None,None,None, , , , , 
18878, ,0.2612675225563328,2.2478058335487307e-09,None,None,None,None, , , , , 
18879, ,0.2612675225563328,2.409403560239527e-09,None,None,None,None, , , , , 
18880, ,0.2612675225563328,2.582618760682675e-09,None,None,None,None, , , , , 
18881, ,0.2612675225563328,2.768286630392061e-09,None,None,None,None, , , , , 
18882, ,0.2612675225563328,2.9673024081888724e-09,None,None,None,None, , , , , 
18883, ,0.2612675225563328,3.180625692794119e-09,None,None,None,None, , , , , 
18884, ,0.2612675225563328,3.409285069746807e-09,None,None,None,None, , , , , 
18885, ,0.2612675225563328,3.654383070957262e-09,None,None,None,None, , , , , 
18886, ,0.2612675225563328,3.917101490809261e-09,None,None,None,None, , , , , 
18887, ,0.2612675225563328,4.198707084443906e-09,None,None,None,None, , , , , 
18888, ,0.2612675225563328,4.500557675700488e-09,None,None,None,None, , , , , 
18889, ,0.2612675225563328,4.824108704165374e-09,None,None,None,None, , , , , 
18890, ,0.2612675225563328,5.170920242896755e-09,None,None,None,None, , , , , 
18891, ,0.2612675225563328,5.542664520663096e-09,None,None,None,None, , , , , 
18892, ,0.2612675225563328,5.941133984965041e-09,None,None,None,None, , , , , 
18893, ,0.2612675225563328,6.3682499447185856e-09,None,None,None,None, , , , , 
18894, ,0.2612675225563328,6.826071834272379e-09,None,None,None,None, , , , , 
18895, ,0.2612675225563328,7.316807143427175e-09,None,None,None,None, , , , , 
18896, ,0.2612675225563328,7.842822061337681e-09,None,None,None,None, , , , , 
18897, ,0.2612675225563328,8.406652885618316e-09,None,None,None,None, , , , , 
18898, ,0.2612675225563328,9.011018251665036e-09,None,None,None,None, , , , , 
18899, ,0.2612675225563328,9.658832241158707e-09,None,None,None,None, , , , , 
18900, ,0.2612675225563328,1.0353218432956616e-08,None,None,None,None, , , , , 
18901, ,0.2612675225563328,1.1097524964120722e-08,None,None,None,None, , , , , 
18902, ,0.2612675225563328,1.1895340673703208e-08,None,None,None,None, , , , , 
18903, ,0.2612675225563328,1.2750512407130128e-08,None,None,None,None, , , , , 
18904, ,0.2612675225563328,1.3667163564620044e-08,None,None,None,None, , , , , 
18905, ,0.2612675225563328,1.4649713983072853e-08,None,None,None,None, , , , , 
18906, ,0.2612675225563328,1.5702901247293774e-08,None,None,None,None, , , , , 
18907, ,0.2612675225563328,1.683180353330955e-08,None,None,None,None, , , , , 
18908, ,0.2612675225563328,1.8041864093920717e-08,None,None,None,None, , , , , 
18909, ,0.2612675225563328,1.933891750455232e-08,None,None,None,None, , , , , 
18910, ,0.2612675225563328,2.0729217795953697e-08,None,None,None,None, , , , , 
18911, ,0.2612675225563328,2.221946860939524e-08,None,None,None,None, , , , , 
18912, ,0.2612675225563328,2.3816855519761606e-08,None,None,None,None, , , , , 
18913, ,0.2612675225563328,2.552908068239516e-08,None,None,None,None, , , , , 
18914, ,0.2612675225563328,2.7364399970746666e-08,None,None,None,None, , , , , 
18915, ,0.2612675225563328,2.933166278390042e-08,None,None,None,None, , , , , 
18916, ,0.2612675225563328,3.1440354715915e-08,None,None,None,None, , , , , 
18917, ,0.2612675225563328,3.370064329271925e-08,None,None,None,None, , , , , 
18918, ,0.2612675225563328,3.612342699709431e-08,None,None,None,None, , , , , 
18919, ,0.2612675225563328,3.872038781812557e-08,None,None,None,None, , , , , 
18920, ,0.2612675225563328,4.1504047578504727e-08,None,None,None,None, , , , , 
18921, ,0.2612675225563328,4.448782831127585e-08,None,None,None,None, , , , , 
18922, ,0.2612675225563328,4.768611697714474e-08,None,None,None,None, , , , , 
18923, ,0.2612675225563328,5.111433483440165e-08,None,None,None,None, , , , , 
18924, ,0.2612675225563328,5.478901179593934e-08,None,None,None,None, , , , , 
18925, ,0.2612675225563328,5.872786613189478e-08,None,None,None,None, , , , , 
18926, ,0.2612675225563328,6.294988990221888e-08,None,None,None,None, , , , , 
18927, ,0.2612675225563328,6.747544053110687e-08,None,None,None,None, , , , , 
18928, ,0.2612675225563328,7.232633896483534e-08,None,None,None,None, , , , , 
18929, ,0.2612675225563328,7.752597488629465e-08,None,None,None,None, , , , , 
18930, ,0.2612675225563328,8.309941949353386e-08,None,None,None,None, , , , , 
18931, ,0.2612675225563328,8.907354638610439e-08,None,None,None,None, , , , , 
18932, ,0.2612675225563328,9.547716114208066e-08,None,None,None,None, , , , , 
18933, ,0.2612675225563328,1.0234114021054528e-07,None,None,None,None, , , , , 
18934, ,0.2612675225563328,1.0969857978923841e-07,None,None,None,None, , , , , 
18935, ,0.2612675225563328,1.1758495540521555e-07,None,None,None,None, , , , , 
18936, ,0.2612675225563328,1.2603829296797277e-07,None,None,None,None, , , , , 
18937, ,0.2612675225563328,1.350993521198025e-07,None,None,None,None, , , , , 
18938, ,0.2612675225563328,1.4481182276745328e-07,None,None,None,None, , , , , 
18939, ,0.2612675225563328,1.552225357427048e-07,None,None,None,None, , , , , 
18940, ,0.2612675225563328,1.6638168860761273e-07,None,None,None,None, , , , , 
18941, ,0.2612675225563328,1.7834308769319093e-07,None,None,None,None, , , , , 
18942, ,0.2612675225563328,1.9116440753857e-07,None,None,None,None, , , , , 
18943, ,0.2612675225563328,2.049074689815846e-07,None,None,None,None, , , , , 
18944, ,0.2612675225563328,2.1963853724165468e-07,None,None,None,None, , , , , 
18945, ,0.2612675225563328,2.3542864143224158e-07,None,None,None,None, , , , , 
18946, ,0.2612675225563328,2.523539170434766e-07,None,None,None,None, , , , , 
18947, ,0.2612675225563328,2.7049597304631316e-07,None,None,None,None, , , , , 
18948, ,0.2612675225563328,2.899422853882875e-07,None,None,None,None, , , , , 
18949, ,0.2612675225563328,3.107866187782014e-07,None,None,None,None, , , , , 
18950, ,0.2612675225563328,3.33129478793467e-07,None,None,None,None, , , , , 
18951, ,0.2612675225563328,3.5707859649004626e-07,None,None,None,None, , , , , 
18952, ,0.2612675225563328,3.827494478516307e-07,None,None,None,None, , , , , 
18953, ,0.2612675225563328,4.1026581058271904e-07,None,None,None,None, , , , , 
18954, ,0.2612675225563328,4.397603609302722e-07,None,None,None,None, , , , , 
18955, ,0.2612675225563328,4.7137531341167185e-07,None,None,None,None, , , , , 
18956, ,0.2612675225563328,5.052631065335679e-07,None,None,None,None, , , , , 
18957, ,0.2612675225563328,5.415871378079465e-07,None,None,None,None, , , , , 
18958, ,0.2612675225563328,5.805225516094896e-07,None,None,None,None, , , , , 
18959, ,0.2612675225563328,6.222570836730232e-07,None,None,None,None, , , , , 
18960, ,0.2612675225563328,6.669919663030115e-07,None,None,None,None, , , , , 
18961, ,0.2612675225563328,7.149428986597576e-07,None,None,None,None, , , , , 
18962, ,0.2612675225563328,7.663410868007445e-07,None,None,None,None, , , , , 
18963, ,0.2612675225563328,8.214343584919422e-07,None,None,None,None, , , , , 
18964, ,0.2612675225563328,8.804883581643463e-07,None,None,None,None, , , , , 
18965, ,0.2612675225563328,9.437878277775371e-07,None,None,None,None, , , , , 
18966, ,0.2612675225563328,1.0116379797662072e-06,None,None,None,None, , , , , 
18967, ,0.2612675225563328,1.0843659686896086e-06,None,None,None,None, , , , , 
18968, ,0.2612675225563328,1.1623224686798522e-06,None,None,None,None, , , , , 
18969, ,0.2612675225563328,1.2458833642950078e-06,None,None,None,None, , , , , 
18970, ,0.2612675225563328,1.3354515629298971e-06,None,None,None,None, , , , , 
18971, ,0.2612675225563328,1.4314589375234786e-06,None,None,None,None, , , , , 
18972, ,0.2612675225563328,1.53436840893001e-06,None,None,None,None, , , , , 
18973, ,0.2612675225563328,1.6446761779946631e-06,None,None,None,None, , , , , 
18974, ,0.2612675225563328,1.762914118095948e-06,None,None,None,None, , , , , 
18975, ,0.2612675225563328,1.8896523396912082e-06,None,None,None,None, , , , , 
18976, ,0.2612675225563328,2.0255019392306664e-06,None,None,None,None, , , , , 
18977, ,0.2612675225563328,2.171117945694501e-06,None,None,None,None, , , , , 
18978, ,0.2612675225563328,2.327202478960408e-06,None,None,None,None, , , , , 
18979, ,0.2612675225563328,2.494508135230317e-06,None,None,None,None, , , , , 
18980, ,0.2612675225563328,2.673841615839944e-06,None,None,None,None, , , , , 
18981, ,0.2612675225563328,2.8660676169482507e-06,None,None,None,None, , , , , 
18982, ,0.2612675225563328,3.0721129988617524e-06,None,None,None,None, , , , , 
18983, ,0.2612675225563328,3.292971255097148e-06,None,None,None,None, , , , , 
18984, ,0.2612675225563328,3.5297073027306505e-06,None,None,None,None, , , , , 
18985, ,0.2612675225563328,3.783462617131925e-06,None,None,None,None, , , , , 
18986, ,0.2612675225563328,4.0554607358408275e-06,None,None,None,None, , , , , 
18987, ,0.2612675225563328,4.3470131581250175e-06,None,None,None,None, , , , , 
18988, ,0.2612675225563328,4.6595256686646765e-06,None,None,None,None, , , , , 
18989, ,0.2612675225563328,4.99450511585514e-06,None,None,None,None, , , , , 
18990, ,0.2612675225563328,5.353566677410719e-06,None,None,None,None, , , , , 
18991, ,0.2612675225563328,5.738441648302393e-06,None,None,None,None, , , , , 
18992, ,0.2612675225563328,6.150985788580505e-06,None,None,None,None, , , , , 
18993, ,0.2612675225563328,6.593188271333541e-06,None,None,None,None, , , , , 
18994, ,0.2612675225563328,7.067181273927492e-06,None,None,None,None, , , , , 
18995, ,0.2612675225563328,7.575250258771904e-06,None,None,None,None, , , , , 
18996, ,0.2612675225563328,8.119844993184007e-06,None,None,None,None, , , , , 
18997, ,0.2612675225563328,8.703591361485167e-06,None,None,None,None, , , , , 
18998, ,0.2612675225563328,9.329304026284676e-06,None,None,None,None, , , , , 
18999, ,0.2612675225563328,1e-05,None,None,None,None, , , , , 
19000, ,0.27049597304631345,1e-11,None,None,None,None, , , , , 
19001, ,0.27049597304631345,1.0718913192051263e-11,None,None,None,None, , , , , 
19002, ,0.27049597304631345,1.1489510001873107e-11,None,None,None,None, , , , , 
19003, ,0.27049597304631345,1.2315506032928262e-11,None,None,None,None, , , , , 
19004, ,0.27049597304631345,1.3200884008314167e-11,None,None,None,None, , , , , 
19005, ,0.27049597304631345,1.4149912974345786e-11,None,None,None,None, , , , , 
19006, ,0.27049597304631345,1.5167168884709242e-11,None,None,None,None, , , , , 
19007, ,0.27049597304631345,1.6257556664437934e-11,None,None,None,None, , , , , 
19008, ,0.27049597304631345,1.7426333860096473e-11,None,None,None,None, , , , , 
19009, ,0.27049597304631345,1.8679135990207848e-11,None,None,None,None, , , , , 
19010, ,0.27049597304631345,2.0022003718155844e-11,None,None,None,None, , , , , 
19011, ,0.27049597304631345,2.1461411978584013e-11,None,None,None,None, , , , , 
19012, ,0.27049597304631345,2.300430119772921e-11,None,None,None,None, , , , , 
19013, ,0.27049597304631345,2.465811075822604e-11,None,None,None,None, , , , , 
19014, ,0.27049597304631345,2.643081486974103e-11,None,None,None,None, , , , , 
19015, ,0.27049597304631345,2.8330961018393178e-11,None,None,None,None, , , , , 
19016, ,0.27049597304631345,3.036771118035461e-11,None,None,None,None, , , , , 
19017, ,0.27049597304631345,3.255088599835057e-11,None,None,None,None, , , , , 
19018, ,0.27049597304631345,3.4891012134067674e-11,None,None,None,None, , , , , 
19019, ,0.27049597304631345,3.739937302478801e-11,None,None,None,None, , , , , 
19020, ,0.27049597304631345,4.0088063288984646e-11,None,None,None,None, , , , , 
19021, ,0.27049597304631345,4.297004704320835e-11,None,None,None,None, , , , , 
19022, ,0.27049597304631345,4.605922041145113e-11,None,None,None,None, , , , , 
19023, ,0.27049597304631345,4.937047852839004e-11,None,None,None,None, , , , , 
19024, ,0.27049597304631345,5.2919787359584366e-11,None,None,None,None, , , , , 
19025, ,0.27049597304631345,5.672426068491989e-11,None,None,None,None, , , , , 
19026, ,0.27049597304631345,6.080224261649427e-11,None,None,None,None, , , , , 
19027, ,0.27049597304631345,6.517339604882421e-11,None,None,None,None, , , , , 
19028, ,0.27049597304631345,6.985879746785235e-11,None,None,None,None, , , , , 
19029, ,0.27049597304631345,7.48810385759003e-11,None,None,None,None, , , , , 
19030, ,0.27049597304631345,8.026433522257174e-11,None,None,None,None, , , , , 
19031, ,0.27049597304631345,8.603464416684492e-11,None,None,None,None, , , , , 
19032, ,0.27049597304631345,9.221978823334341e-11,None,None,None,None, , , , , 
19033, ,0.27049597304631345,9.884959046625586e-11,None,None,None,None, , , , , 
19034, ,0.27049597304631345,1.0595601792776149e-10,None,None,None,None, , , , , 
19035, ,0.27049597304631345,1.1357333583431027e-10,None,None,None,None, , , , , 
19036, ,0.27049597304631345,1.217382727739662e-10,None,None,None,None, , , , , 
19037, ,0.27049597304631345,1.3049019780144016e-10,None,None,None,None, , , , , 
19038, ,0.27049597304631345,1.398713102647236e-10,None,None,None,None, , , , , 
19039, ,0.27049597304631345,1.4992684327860468e-10,None,None,None,None, , , , , 
19040, ,0.27049597304631345,1.6070528182616384e-10,None,None,None,None, , , , , 
19041, ,0.27049597304631345,1.722585965398784e-10,None,None,None,None, , , , , 
19042, ,0.27049597304631345,1.8464249428955463e-10,None,None,None,None, , , , , 
19043, ,0.27049597304631345,1.9791668678535569e-10,None,None,None,None, , , , , 
19044, ,0.27049597304631345,2.121451784910628e-10,None,None,None,None, , , , , 
19045, ,0.27049597304631345,2.273965752357932e-10,None,None,None,None, , , , , 
19046, ,0.27049597304631345,2.4374441501222216e-10,None,None,None,None, , , , , 
19047, ,0.27049597304631345,2.6126752255633265e-10,None,None,None,None, , , , , 
19048, ,0.27049597304631345,2.8005038941836253e-10,None,None,None,None, , , , , 
19049, ,0.27049597304631345,3.0018358135755917e-10,None,None,None,None, , , , , 
19050, ,0.27049597304631345,3.2176417502507347e-10,None,None,None,None, , , , , 
19051, ,0.27049597304631345,3.4489622604057533e-10,None,None,None,None, , , , , 
19052, ,0.27049597304631345,3.696912707195032e-10,None,None,None,None, , , , , 
19053, ,0.27049597304631345,3.9626886387014783e-10,None,None,None,None, , , , , 
19054, ,0.27049597304631345,4.2475715525368935e-10,None,None,None,None, , , , , 
19055, ,0.27049597304631345,4.552935074866938e-10,None,None,None,None, , , , , 
19056, ,0.27049597304631345,4.880251583654433e-10,None,None,None,None, , , , , 
19057, ,0.27049597304631345,5.231099308056258e-10,None,None,None,None, , , , , 
19058, ,0.27049597304631345,5.60716993820547e-10,None,None,None,None, , , , , 
19059, ,0.27049597304631345,6.010276782070387e-10,None,None,None,None, , , , , 
19060, ,0.27049597304631345,6.442363508721371e-10,None,None,None,None, , , , , 
19061, ,0.27049597304631345,6.905513520162316e-10,None,None,None,None, , , , , 
19062, ,0.27049597304631345,7.401959996915653e-10,None,None,None,None, , , , , 
19063, ,0.27049597304631345,7.934096665797492e-10,None,None,None,None, , , , , 
19064, ,0.27049597304631345,8.504489341802668e-10,None,None,None,None, , , , , 
19065, ,0.27049597304631345,9.115888299750837e-10,None,None,None,None, , , , , 
19066, ,0.27049597304631345,9.771241535346502e-10,None,None,None,None, , , , , 
19067, ,0.27049597304631345,1.0473708979594486e-09,None,None,None,None, , , , , 
